"DATE","log_return","vol_20","mean_ret_20","drawdown","VIX_level","regime","econ_regime","regime_id","cum_return","strategy_log_return","strategy_cum_return","next_regime"
2024-11-13,-0.0026319002565738,0.0115598907228236,0.0022974534311346,-0.00352561511724059,14.02,2,"Bull",8,0.434765383981216,-0.0026319002565738,0.5763902969559,"Bull"
2024-11-14,-0.00642022197278964,0.0117180055853811,0.00195866912227844,-0.00990270877507149,14.31,2,"Bull",8,0.42558337853334,-0.00642022197278964,0.566301940729698,"Bull"
2024-11-15,-0.0226289216617111,0.0128818350971966,0.000512707456988945,-0.0320559455633419,16.14,2,"Bull",8,0.393686224156724,-0.0226289216617111,0.531256235542499,"Bull"
2024-11-18,0.0059612798571682,0.0129313150188424,0.000674501855410556,-0.0262685270970776,15.58,2,"Bull",8,0.402019190667435,0.0059612798571682,0.540411744658487,"Bull"
2024-11-19,0.0103581513137093,0.0131096649247834,0.00108529667633908,-0.0161300518789806,16.35,2,"Bull",8,0.41661699017935,0.0103581513137093,0.556450485043787,"Bull"
2024-11-20,-0.00112400386923233,0.0124627597858193,0.00185154976133421,-0.0172353042371634,17.16,2,"Bull",8,0.415025601732098,-0.00112400386923233,0.554702011505923,"Bull"
2024-11-21,0.000331061593131562,0.0123929187170372,0.00148970936859069,-0.0169098947289877,16.87,2,"Bull",8,0.415494139915349,0.000331061593131562,0.555216798839152,"Bull"
2024-11-22,0.00164472032203636,0.0123556700119369,0.00129274467870422,-0.0152916560442223,15.24,2,"Bull",8,0.417824147473139,0.00164472032203636,0.557776800179401,"Bull"
2024-11-25,0.00269007156456458,0.0123560768259905,0.00129625464809385,-0.0126391540181855,14.6,2,"Bull",8,0.421643330530559,0.00269007156456458,0.561972972725263,"Bull"
2024-11-26,0.00624970317564017,0.0123176775569765,0.00121828655050039,-0.00644911901075518,14.1,2,"Bull",8,0.430556001131056,0.00624970317564017,0.571765408207364,"Bull"
2024-11-27,-0.00595375918035629,0.0123277310293682,0.00120146237966163,-0.0123469072624355,14.1,2,"Bull",8,0.422064119599593,-0.00595375918035629,0.562435297655106,"Bull"
2024-11-29,0.00823910415001773,0.0103163198238434,0.00301061195627531,-0.00417591596558553,13.51,2,"Bull",8,0.433829053694624,0.00823910415001773,0.575361542014494,"Bull"
2024-12-02,0.00962046790174757,0.0103646013154999,0.00309320274598522,0,13.34,2,"Bull",8,0.44768972625582,0.00962046790174757,0.590590394047516,"Bull"
2024-12-03,0.00395835811099336,0.0102557527010462,0.00345570115318178,0,13.3,2,"Bull",8,0.453431557240369,0.00395835811099336,0.596898998054736,"Bull"
2024-12-04,0.0129647779614909,0.0101935978831689,0.00339612916972005,0,13.45,2,"Bull",8,0.472397654623195,0.0129647779614909,0.617737228624842,"Bull"
2024-12-05,-0.00176795603745001,0.00824967454853354,0.00185316165647985,-0.00176639412377544,13.54,2,"Bull",8,0.469796820058208,-0.00176795603745001,0.614879667090386,"Bull"
2024-12-06,0.00806424385609982,0.00780582879925071,0.00150873091411424,0,12.77,2,"Bull",8,0.481697540696793,0.00806424385609982,0.627955101409405,"Bull"
2024-12-09,-0.00621673737488602,0.00799495700689452,0.00115297264959842,-0.00619745344482847,14.19,2,"Bull",8,0.472514789169008,-0.00621673737488602,0.61786592545815,"Bull"
2024-12-10,-0.00250862995816612,0.00803643673117715,0.00099649325036504,-0.00868741178774968,14.18,2,"Bull",8,0.468825424015864,-0.00250862995816612,0.613812385071494,"Bull"
2024-12-11,0.0175045435317802,0.00882307077580979,0.00191671765136072,0,13.58,2,"Bull",8,0.494762892074317,0.0175045435317802,0.642310126536021,"Bull"
2024-12-12,-0.00661281856554774,0.00897468855362874,0.00171767173591202,-0.00659100199701601,13.92,2,"Bull",8,0.48491090686759,-0.00661281856554774,0.631485657212302,"Bull"
2024-12-13,0.00119910954885524,0.00877045440863196,0.00209863831199427,-0.0053990813026672,13.81,2,"Bull",8,0.486692545691798,0.00119910954885524,0.63344316063866,"Bull"
2024-12-16,0.0123276493905453,0.00685787634978279,0.00384646686460709,0,14.69,2,"Bull",8,0.505133402818241,0.0123276493905453,0.653704304771515,"Bull"
2024-12-17,-0.00321873427697038,0.00701430828172929,0.00338746615790016,-0.0032135597051437,15.87,2,"Bull",8,0.500296566764079,-0.00321873427697038,0.648390027253479,"Bull"
2024-12-18,-0.0362742688410445,0.0111226263792188,0.00105584515016247,-0.0387233200934476,27.62,2,"Bull",8,0.446849640277571,-0.0362742688410445,0.589667383637935,"Bull"
2024-12-19,-0.00102771909598396,0.0111216540055042,0.00106065938882489,-0.0397107350144172,24.09,2,"Bull",8,0.445363449097578,-0.00102771909598396,0.588034491332532,"Bull"
2024-12-20,0.0102621571551548,0.0113075114387039,0.00155721416692605,-0.0298053573207747,18.36,2,"Bull",8,0.46027236393181,0.0102621571551548,0.604415057064897,"Bull"
2024-12-23,0.00977599639576412,0.0114560288087252,0.00196377797061244,-0.0202742257442666,16.78,2,"Bull",8,0.474617988434268,0.00977599639576412,0.620176730382312,"Bull"
2024-12-24,0.0133809380713798,0.0117376601189888,0.0024983212959532,-0.00707647360028252,14.27,2,"Bull",8,0.494482366028295,0.0133809380713798,0.642001909916126,"Bull"
2024-12-26,-0.000537807719991935,0.0117216002466329,0.0021589457511716,-0.00761033196869831,14.73,2,"Bull",8,0.493678837965618,-0.000537807719991935,0.641119066034138,"Bull"
2024-12-27,-0.0150134706905015,0.0122162409607333,0.00170596017566434,-0.0223982583428384,15.95,2,"Bull",8,0.471421036021483,-0.0150134706905015,0.616664208530579,"Bull"
2024-12-30,-0.0119994849439951,0.0124819270448703,0.000694030720963701,-0.0340588751103532,17.4,2,"Bull",8,0.453870252227234,-0.0119994849439951,0.597380996385849,"Bull"
2024-12-31,-0.00907279306046546,0.0124782109422802,-0.00024063232714695,-0.0427830230064703,17.35,2,"Bull",8,0.440739245817662,-0.00907279306046546,0.582953835454576,"Bull"
2025-01-02,-0.00155474360174258,0.0124414097849384,-0.000516287412783747,-0.0442700936705811,17.93,2,"Bull",8,0.438501006088757,-0.00155474360174258,0.580494660295837,"Bull"
2025-01-03,0.0175258139360798,0.0127397492669237,-0.000288235614054299,-0.0273725097142892,16.13,2,"Bull",8,0.463934124128298,0.0175258139360798,0.608438267624595,"Bull"
2025-01-06,0.0123233050874259,0.0130397292122085,0.000416327442189498,-0.01531236662835,16.04,2,"Bull",8,0.482086248329713,0.0123233050874259,0.628382178161973,"Bull"
2025-01-07,-0.019073287761746,0.0136018350442226,-0.000940549138702792,-0.0339156206363772,17.82,2,"Bull",8,0.454085869321118,-0.019073287761746,0.59761789692614,"Bull"
2025-01-08,-0.000554293013471175,0.0135450443113222,-0.00065742692063205,-0.0344509660754569,17.7,2,"Bull",8,0.453280103018713,-0.000554293013471175,0.596732593868994,"Bull"
2025-01-10,-0.0164209597018664,0.0139948875056721,-0.00135304340781706,-0.0501767383484296,19.54,2,"Bull",8,0.429610717885549,-0.0164209597018664,0.570726816565323,"Bull"
2025-01-13,-0.00384473775771676,0.0132765939960873,-0.00242050747229191,-0.0538215485461655,19.19,2,"Bull",8,0.424124792310004,-0.00384473775771676,0.564699378251252,"Bull"
2025-01-14,-0.00229253422181098,0.0132398892438752,-0.00220449325510507,-0.055988210503775,18.71,2,"Bull",8,0.42086367702499,-0.00229253422181098,0.561116360044969,"Bull"
2025-01-15,0.0242176272267377,0.014492557087069,-0.00105356737121095,-0.0328474082093241,16.12,2,"Bull",8,0.455693671526382,0.0242176272267377,0.599384404415169,"Bull"
2025-01-16,-0.00890312891121435,0.0142361130200948,-0.00211510628629893,-0.041419874897702,16.6,2,"Bull",8,0.442790965569158,-0.00890312891121435,0.585208079350088,"Bull"
2025-01-17,0.0149821283943818,0.0147348588359333,-0.00120506315273132,-0.0269501816456816,15.97,2,"Bull",8,0.464569784211307,0.0149821283943818,0.609136673369677,"Bull"
2025-01-21,0.00642752685197314,0.0122741497897926,0.000930026631919555,-0.0206757348235765,15.06,2,"Bull",8,0.474013663707464,0.00642752685197314,0.619512753089452,"Bull"
2025-01-22,0.0127024409679781,0.0125399811432299,0.00161653463511766,-0.00815658259264818,15.1,2,"Bull",8,0.492856657905201,0.0127024409679781,0.640215729025828,"Bull"
2025-01-23,0.00221351351466651,0.0123759996431543,0.00121410245309324,-0.00595869215109235,15.02,2,"Bull",8,0.496164776224522,0.00221351351466651,0.643850389910446,"Bull"
2025-01-24,-0.00496801910026466,0.012277890431579,0.000476901678291804,-0.0108848615710704,14.85,2,"Bull",8,0.488750234082571,-0.00496801910026466,0.635703962334594,"Bull"
2025-01-27,-0.031174550865162,0.0137653760701586,-0.00175087276853529,-0.0412444005593369,17.9,2,"Bull",8,0.443055077857168,-0.031174550865162,0.585498262018819,"Bull"
2025-01-28,0.0200521518013518,0.0146052063907894,-0.0007213747924681,-0.021825240446934,16.41,2,"Bull",8,0.472283504397021,0.0200521518013518,0.617611810691747,"Bull"
2025-01-29,-0.00514507213980611,0.014259557919622,-0.000227954864933331,-0.026845095318751,16.56,2,"Bull",8,0.46472795315215,-0.00514507213980611,0.609310455080895,"Bull"
2025-01-30,0.00251462268072661,0.013995835272234,0.000497750516302752,-0.0243948985545176,15.84,2,"Bull",8,0.468415826145475,0.00251462268072661,0.613362356017445,"Bull"
2025-01-31,-0.00276322328476158,0.0138389853724168,0.000813229005087946,-0.0270869921467798,16.43,2,"Bull",8,0.464363866156248,-0.00276322328476158,0.608910429255073,"Bull"
2025-02-03,-0.012070039971673,0.0141303621568571,0.000287464186591428,-0.0387595054796075,18.62,2,"Bull",8,0.446795176444168,-0.012070039971673,0.589607543709073,"Bull"
2025-02-04,0.0134233503657703,0.0138947639745379,8.23410080759488e-05,-0.0257694475383775,17.21,2,"Bull",8,0.466346946556057,0.0134233503657703,0.611089258445716,"Bull"
2025-02-05,0.00194732228560798,0.0136043312663219,-0.000436458132014949,-0.0238704583003079,15.77,2,"Bull",8,0.469205178689868,0.00194732228560798,0.614229625123427,"Bull"
2025-02-06,0.00504809056547208,0.0129170135990033,0.000769610784345954,-0.0189304095541314,15.5,2,"Bull",8,0.476640611069289,0.00504809056547208,0.62239900500076,"Bull"
2025-02-07,-0.0136635642501729,0.0133142320701002,0.000114147222510867,-0.0322441532099162,16.54,2,"Bull",8,0.456601650776407,-0.0136635642501729,0.600382009804564,"Bull"
2025-02-10,0.00972899285494113,0.0128819564371254,0.00142164485035124,-0.0227829139546215,15.81,2,"Bull",8,0.470842078011607,0.00972899285494113,0.616028101889519,"Bull"
2025-02-11,-0.00357791770659615,0.0128763522777859,0.00143498585290727,-0.0262730688032898,16.02,2,"Bull",8,0.465588929367868,-0.00357791770659615,0.610256417791957,"Bull"
2025-02-12,0.000309972489242472,0.0128498230763023,0.00156511118845994,-0.0259711934584753,15.89,2,"Bull",8,0.466043292032836,0.000309972489242472,0.610755630349181,"Bull"
2025-02-13,0.0149357793024498,0.0121364430683153,0.00110101879224555,-0.011314129302777,15.1,2,"Bull",8,0.488104128880827,0.0149357793024498,0.634994080438771,"Bull"
2025-02-14,0.00405930547618821,0.0119182279904798,0.00174914051161568,-0.00729259453679976,14.77,2,"Bull",8,0.494157075187694,0.00405930547618821,0.641644509793056,"Bull"
2025-02-18,0.000723269930249251,0.0115042639695424,0.00103619758840905,-0.00657433940603436,15.35,2,"Bull",8,0.495238144976755,0.000723269930249251,0.642832291394727,"Bull"
2025-02-19,0.000747677384371834,0.0114340614838633,0.000752205115028986,-0.00583129976420027,15.27,2,"Bull",8,0.496356518761297,0.000747677384371834,0.644061059249044,"Bull"
2025-02-20,-0.00469232550914696,0.0111348749432993,-0.000117533208827267,-0.0104853352526459,15.66,2,"Bull",8,0.489351574489737,-0.00469232550914696,0.636364660727242,"Bull"
2025-02-21,-0.0222035101519882,0.0121574547338902,-0.00133838439216,-0.0322139161064129,18.21,2,"Bull",8,0.456647161650895,-0.0222035101519882,0.600432013032792,"Bull"
2025-02-24,-0.0122173257814921,0.0123774410708725,-0.00170084972622137,-0.0439657398746598,18.98,2,"Bull",8,0.438959099153273,-0.0122173257814921,0.580997971478326,"Bull"
2025-02-25,-0.0136007015936926,0.0106827093658887,-0.000822157262647904,-0.0568804529022414,19.43,2,"Bull",8,0.419520733187648,-0.0136007015936926,0.559640854949725,"Bull"
2025-02-26,0.00256524464420844,0.00953865660078954,-0.00169650262050507,-0.0544580147904049,19.1,2,"Bull",8,0.423166825706033,0.00256524464420844,0.563646851283312,"Bear"
2025-02-27,-0.0282232723078008,0.0112246911512349,-0.00285041262890481,-0.0807712345016256,21.13,3,"Bear",9,0.38356191978298,0,0.563646851283312,"Bear"
2025-02-28,0.0161996712238484,0.0119618652845167,-0.00216616020174872,-0.0657587604572049,19.63,3,"Bear",9,0.406157695926179,0,0.563646851283312,"Bear"
2025-03-03,-0.0267286777295582,0.0131647092702924,-0.00336443292398855,-0.0903990256713008,22.78,3,"Bear",9,0.369070809698143,0,0.563646851283312,"Bear"
2025-03-04,-0.0035501267655371,0.0130050582777327,-0.00293843726368176,-0.0936224991808718,23.51,3,"Bear",9,0.364219052045788,0,0.563646851283312,"Bear"
2025-03-05,0.0145271461314798,0.0130802721402252,-0.00288324747539628,-0.0803593159276669,21.93,3,"Bear",9,0.384181912187886,0,0.563646851283312,"Bear"
2025-03-06,-0.0264047961246651,0.0140310062318971,-0.00430085339590994,-0.104324451060257,24.87,3,"Bear",9,0.348111186796772,0,0.563646851283312,"Bear"
2025-03-07,0.00700172829233775,0.0141061172738325,-0.00420317150956665,-0.0980311680097393,23.37,3,"Bear",9,0.357583417329496,0,0.563646851283312,"Bear"
2025-03-10,-0.0408249255362297,0.016214735348728,-0.00556123957386949,-0.134112459223283,27.86,3,"Bear",9,0.303276260707178,0,0.563646851283312,"Bear"
2025-03-11,-0.00184618504771333,0.015842558258637,-0.00613999846900221,-0.135709573116539,26.92,3,"Bear",9,0.300872391238335,0,0.563646851283312,"Bear"
2025-03-12,0.0121051912060541,0.0163558634015213,-0.0053558430233697,-0.12518359126574,24.23,3,"Bear",9,0.31671539811943,0,0.563646851283312,"Bear"
2025-03-13,-0.019767486017328,0.0166040734633235,-0.00635971594869822,-0.142306714272756,24.66,3,"Bear",9,0.290942813721005,0,0.563646851283312,"Bear"
2025-03-14,0.0257354371046346,0.0174853005287395,-0.00581973305858898,-0.119947119767184,21.77,3,"Bear",9,0.324596986284812,0,0.563646851283312,"Bear"
2025-03-17,0.00306894392757834,0.0174572305822264,-0.00586925113601947,-0.117242138229167,20.51,3,"Bear",9,0.328668344351689,0,0.563646851283312,"Bear"
2025-03-18,-0.0172485740490797,0.017562252267695,-0.00676784333498592,-0.132337888230778,21.7,3,"Bear",9,0.305947226783671,0,0.563646851283312,"Bear"
2025-03-19,0.0139937401813297,0.0181020626609087,-0.00610554019513803,-0.120110697540236,19.9,3,"Bear",9,0.324350779914633,0,0.563646851283312,"Bear"
2025-03-20,-0.00333837559306704,0.0181101558367228,-0.00603784269933403,-0.123043200889863,19.8,3,"Bear",9,0.319936971169233,0,0.563646851283312,"Bear"
2025-03-21,0.00521034179371016,0.0178579099832864,-0.00466715010204911,-0.118462031863959,19.28,3,"Bear",9,0.326832241694078,0,0.563646851283312,"Bear"
2025-03-24,0.0224924862334695,0.0187498718185563,-0.00293165950130103,-0.0984093796486448,17.48,3,"Bear",9,0.357014158358444,0,0.563646851283312,"Bear"
2025-03-25,0.00456769704036699,0.0186455914430435,-0.00202323956959805,-0.0942817671752946,17.15,3,"Bear",9,0.363226765765973,0,0.563646851283312,"Bear"
2025-03-26,-0.0206162087031512,0.0190612293879393,-0.00318231223696604,-0.112763081388865,18.33,3,"Bear",9,0.335409922415149,0,0.563646851283312,"Bear"
2025-03-27,-0.00532112657780624,0.018143547905489,-0.00203720495046631,-0.117471642801661,18.69,3,"Bear",9,0.328322909353528,0,0.563646851283312,"Bear"
2025-03-28,-0.0273903151373713,0.0184530278208443,-0.00421670426852729,-0.141316325210458,21.65,3,"Bear",9,0.292433481380456,0,0.563646851283312,"Bear"
2025-03-31,-0.00136906083029753,0.0176798057487505,-0.00294872342356426,-0.142491111035105,22.28,3,"Bear",9,0.290665271994621,0,0.563646851283312,"Bear"
2025-04-01,0.00866788470451645,0.0178680175956416,-0.00233782285006158,-0.135026016301269,21.77,3,"Bear",9,0.301901235433721,0,0.563646851283312,"Bear"
2025-04-02,0.00862521445184306,0.0176218679507834,-0.00263291943404342,-0.127533162915035,21.51,3,"Bear",9,0.313178979347761,0,0.563646851283312,"Neutral"
2025-04-03,-0.0615356002056077,0.0214510328328646,-0.00438945963809055,-0.179602446528657,30.02,1,"Neutral",10,0.234807761320083,0,0.563646851283312,"Neutral"
2025-04-04,-0.0599350436656213,0.0245746077259709,-0.0077362982359885,-0.227328492422631,45.31,1,"Neutral",10,0.162973695460625,0,0.563646851283312,"Neutral"
2025-04-07,0.000991951298112662,0.0233601190479212,-0.00564545439427138,-0.226561659650172,46.98,1,"Neutral",10,0.16412788108083,0,0.563646851283312,"Neutral"
2025-04-08,-0.0217266265984435,0.0236115673378068,-0.00663947647180789,-0.243184631223824,52.33,1,"Neutral",10,0.139108091311227,0,0.563646851283312,"Neutral"
2025-04-09,0.114784392138015,0.0358783459964867,-0.00150551642520986,-0.151131982974032,33.62,1,"Neutral",10,0.277659607009868,0,0.563646851283312,"Neutral"
2025-04-10,-0.0440303775022306,0.0369233119904262,-0.00271866099945499,-0.187697067843633,40.72,1,"Neutral",10,0.222624276395747,0,0.563646851283312,"Neutral"
2025-04-11,0.0203650636778336,0.0367244855927767,-0.00298717967079504,-0.170984872030134,37.56,1,"Neutral",10,0.247778360549084,0,0.563646851283312,"Neutral"
2025-04-14,0.00637862404442232,0.036760650405231,-0.00282169566495284,-0.165679995281029,30.89,1,"Neutral",10,0.255762907741996,0,0.563646851283312,"Neutral"
2025-04-15,-0.000493839642895473,0.0366051556503888,-0.00198395894464362,-0.166091913854988,30.12,1,"Neutral",10,0.255142915337089,0,0.563646851283312,"Neutral"
2025-04-16,-0.0311528277307709,0.0369583238902705,-0.00424128734024866,-0.191670024967916,32.64,1,"Neutral",10,0.216644445920024,0,0.563646851283312,"Neutral"
2025-04-17,-0.00127080141089681,0.0369638736753575,-0.00413790863114015,-0.192696599416374,29.65,1,"Neutral",10,0.21509931442717,0,0.563646851283312,"Neutral"
2025-04-21,-0.0258462300520296,0.0372020564547845,-0.00569073722342713,-0.213295006565417,33.82,1,"Neutral",10,0.184095963782296,0,0.563646851283312,"Neutral"
2025-04-22,0.0267036306465525,0.0373814486661677,-0.00548018000277299,-0.19200412017712,30.57,1,"Neutral",10,0.21614158806093,0,0.563646851283312,"Neutral"
2025-04-23,0.0246997648569346,0.0379332416463294,-0.00447357661194461,-0.171798299683403,28.45,1,"Neutral",10,0.246554043417374,0,0.563646851283312,"Neutral"
2025-04-24,0.0270423742720367,0.0383603339380304,-0.00209064746318521,-0.149096183234865,26.47,1,"Neutral",10,0.280723757198738,0,0.563646851283312,"Neutral"
2025-04-25,0.0125562520043909,0.0384891678626062,-0.00119677853407535,-0.138344662333343,24.84,1,"Neutral",10,0.296906230438717,0,0.563646851283312,"Neutral"
2025-04-28,-0.000967507982877074,0.0379930379915106,0.000124361823649359,-0.139177917595466,25.15,1,"Neutral",10,0.295652070110621,0,0.563646851283312,"Neutral"
2025-04-29,0.00546639142597946,0.038009637683186,0.000466134436463208,-0.134459442378242,24.17,1,"Neutral",10,0.302754004770434,0,0.563646851283312,"Neutral"
2025-04-30,-0.000858264399248954,0.0379611065006454,-1.0173018725062e-05,-0.135201986329855,24.7,1,"Neutral",10,0.301636377065801,0,0.563646851283312,"Neutral"
2025-05-01,0.0150413506953189,0.0380648937843385,0.000310633793448728,-0.122095936876824,24.6,1,"Neutral",10,0.321362729876546,0,0.563646851283312,"Neutral"
2025-05-02,0.0149625344582062,0.0352636012881018,0.00413554052663942,-0.108861503656459,22.68,1,"Neutral",10,0.341282317383885,0,0.563646851283312,"Neutral"
2025-05-05,-0.00745300260796759,0.0320513127096998,0.0067596425795221,-0.115478472421531,23.64,1,"Neutral",10,0.33132289667017,0,0.563646851283312,"Neutral"
2025-05-06,-0.00870047898595335,0.0322159638572208,0.0062750210653188,-0.123140851863473,24.76,1,"Neutral",10,0.319789993427036,0,0.563646851283312,"Neutral"
2025-05-07,0.00273796300749605,0.0315544566193739,0.00749825054561578,-0.120736754289827,23.55,1,"Neutral",10,0.323408480988764,0,0.563646851283312,"Neutral"
2025-05-08,0.0106532943857311,0.0190227907164966,0.0022916956580016,-0.111319631464234,22.48,1,"Neutral",10,0.337582507112006,0,0.563646851283312,"Neutral"
2025-05-09,4.35060766344933e-05,0.0156232945175746,0.00449538983694485,-0.111280967626967,21.9,1,"Neutral",10,0.337640701344958,0,0.563646851283312,"Neutral"
2025-05-12,0.0425543621830808,0.0174863554023591,0.00560485476220721,-0.0726458803929234,18.39,1,"Neutral",10,0.395791661661714,0,0.563646851283312,"Bear"
2025-05-13,0.0160004770977888,0.0176404456351509,0.00608594741487554,-0.0576884279630746,18.22,3,"Bear",11,0.418304622934944,0,0.563646851283312,"Bear"
2025-05-14,0.00716623127678928,0.0175730965175682,0.00646895096085977,-0.0509113512565,18.62,3,"Bear",11,0.428505027459471,0,0.563646851283312,"Bear"
2025-05-15,-0.00180296882563952,0.0153510095969104,0.00793644390611634,-0.0526209868300062,17.83,3,"Bear",11,0.425931797851141,0,0.563646851283312,"Bear"
2025-05-16,0.00515508369323622,0.0152148030680335,0.00825773816132299,-0.0477245588233104,17.24,3,"Bear",11,0.433301575198513,0,0.563646851283312,"Bear"
2025-05-19,0.000226926376897155,0.0131103358809054,0.00956139598276933,-0.0475084378867929,18.14,3,"Bear",11,0.433626866039114,0,0.563646851283312,"Bear"
2025-05-20,-0.00379319906186379,0.0127809961717792,0.00803655449734852,-0.0511145842472618,18.09,3,"Bear",11,0.428199134696521,0,0.563646851283312,"Bear"
2025-05-21,-0.0142087100936777,0.0130690859540357,0.00609113074981791,-0.0645016900558094,20.87,3,"Bear",11,0.408049754577013,0,0.563646851283312,"Bear"
2025-05-22,0.00280964607115109,0.012112784517481,0.00487949433977363,-0.0618695749803331,20.28,3,"Bear",11,0.412011438897174,0,0.563646851283312,"Bear"
2025-05-23,-0.0100115139520756,0.0124075862686481,0.0037511060419503,-0.0712148227238274,22.29,3,"Bear",11,0.397945594360829,0,0.563646851283312,"Bear"
2025-05-27,0.024355141752387,0.0131693721287129,0.0050172385287135,-0.0483164129476265,18.96,3,"Bear",11,0.432410755786409,0,0.563646851283312,"Bear"
2025-05-28,-0.00512897957540837,0.0133620550581908,0.00448746997864411,-0.0531850823019255,19.31,3,"Bear",11,0.425082758913976,0,0.563646851283312,"Bear"
2025-05-29,0.00391516930036753,0.0133040499586591,0.00472614166362493,-0.049470875473198,19.18,3,"Bear",11,0.43067313567687,0,0.563646851283312,"Bear"
2025-05-30,-0.00324370009481512,0.0131856278355093,0.00381188912411823,-0.0525491117479074,18.57,3,"Bear",11,0.426039979438038,0,0.563646851283312,"Bear"
2025-06-02,0.00671807321610263,0.0129453615030856,0.00339966606201306,-0.0461626389357724,18.36,3,"Bear",11,0.435652472993773,0,0.563646851283312,"Bear"
2025-06-03,0.00809236546196287,0.0127242482798174,0.00417693446550958,-0.0384125223246479,17.69,3,"Bear",11,0.447317432380912,0,0.563646851283312,"Bear"
2025-06-04,0.00316679991208078,0.0123637295740749,0.00477029841041129,-0.0353625403925563,17.61,3,"Bear",11,0.451908062064896,0,0.563646851283312,"Bear"
2025-06-05,-0.00836147449204753,0.0127041799324551,0.00421532653543411,-0.0433947047396407,18.48,3,"Bear",11,0.439818583209173,0,0.563646851283312,"Bear"
2025-06-06,0.0119244029165404,0.0127412079286301,0.00427888196197457,-0.0319194761149183,16.77,3,"Bear",11,0.457090333117219,0,0.563646851283312,"Bear"
2025-06-09,0.0031333428325977,0.0127058331125159,0.00443337379977273,-0.0288813907481398,17.16,3,"Bear",11,0.461663056883371,0,0.563646851283312,"Bull"
2025-06-10,0.00629673254740545,0.00903751616942921,0.00262049231798896,-0.0227472242586824,16.95,2,"Bull",12,0.470895795765101,0.00629673254740545,0.573523780862364,"Bull"
2025-06-11,-0.00503981782151243,0.00861265571229585,0.0015684775720239,-0.0276600100426835,17.26,2,"Bull",12,0.463501397780711,-0.00503981782151243,0.565613457706163,"Bull"
2025-06-12,0.00237331752198964,0.00851482685068292,0.00132883188428392,-0.0253495979208763,18.02,2,"Bull",12,0.466978876239519,0.00237331752198964,0.569333568313675,"Bull"
2025-06-13,-0.0130876938362207,0.00908788678140239,0.00076459563375486,-0.0380224141204293,20.82,2,"Bull",12,0.447904597269795,-0.0130876938362207,0.548928430405146,"Bull"
2025-06-16,0.0150549892118082,0.0095950716341682,0.00125959090968346,-0.0234302853837307,19.11,2,"Bull",12,0.469867697649624,0.0150549892118082,0.572423949835299,"Bull"
2025-06-17,-0.00918463558765076,0.00987508611499103,0.000789012811456062,-0.0323586576510524,21.6,2,"Bull",12,0.456429306317282,-0.00918463558765076,0.55804792918254,"Bull"
2025-06-18,0.00128905579935398,0.00981618186413401,0.00104312555451695,-0.0311105096736422,20.14,2,"Bull",12,0.458307935529743,0.00128905579935398,0.560057634934463,"Bull"
2025-06-20,-0.00507057614534334,0.00926616563133051,0.00150003225193367,-0.036010903202109,20.62,2,"Bull",12,0.450932189543093,-0.00507057614534334,0.552167265171351,"Bull"
2025-06-23,0.00939452198563955,0.00943067373520384,0.00182927604765809,-0.0269120134986357,19.83,2,"Bull",12,0.46462723236435,0.00939452198563955,0.566817844513015,"Bull"
2025-06-24,0.0142407605968419,0.00938713154649951,0.00304188977510397,-0.0129553596257336,17.48,2,"Bull",12,0.485633858300027,0.0142407605968419,0.589290153945563,"Bull"
2025-06-25,0.003059716452711,0.00793830614891129,0.00197711851012017,-0.00993065789493208,16.76,2,"Bull",12,0.490186437908618,0.003059716452711,0.594160378130725,"Bull"
2025-06-26,0.00968382908170655,0.00793142709194003,0.00271775894297592,-0.000296422752378955,16.59,2,"Bull",12,0.50468724703228,0.00968382908170655,0.609672944053833,"Bull"
2025-06-27,0.00521991414555888,0.00794714463690781,0.00278299618523548,0,16.32,2,"Bull",12,0.512562120478476,0.00521991414555888,0.618097266616006,"Bull"
2025-06-30,0.00473733385807271,0.00782808228266182,0.00318204788287988,0,16.73,2,"Bull",12,0.51974463176853,0.00473733385807271,0.625780919226716,"Bull"
2025-07-01,-0.00822431188376585,0.00817807208204605,0.00243492862788645,-0.00819058475492795,16.83,2,"Bull",12,0.507297034556183,-0.00822431188376585,0.612464822814845,"Bull"
2025-07-02,0.00937241594566826,0.00822952517941682,0.00249893115207172,0,16.64,2,"Bull",12,0.521490458757076,0.00937241594566826,0.627648556819846,"Bull"
2025-07-03,0.0101463930018414,0.00840544465454765,0.00284791080655975,0,16.38,2,"Bull",12,0.53700668263775,0.0101463930018414,0.644247385462718,"Bull"
2025-07-07,-0.00919603434026444,0.00846587567638667,0.00280618281414891,-0.0091538801326142,17.79,2,"Bull",12,0.522937107701857,-0.00919603434026444,0.629196141987828,"Bull"
2025-07-08,0.000290955546102631,0.00820194952396879,0.00222451044562702,-0.00886554601453327,16.81,2,"Bull",12,0.52338027916818,0.000290955546102631,0.629670234607623,"Bull"
2025-07-09,0.00940201613690255,0.00835682306253489,0.00253794411084226,0,15.94,2,"Bull",12,0.537770668465217,0.00940201613690255,0.645064676443644,"Bull"
2025-07-10,0.000936909044821014,0.00831578011545909,0.00226995293571304,0,15.78,2,"Bull",12,0.539212094850631,0.000936909044821014,0.646606674661561,"Bull"
2025-07-11,-0.00218991702221706,0.00820764526278556,0.00241244797567781,-0.00218752090335461,16.4,2,"Bull",12,0.535845036218449,-0.00218991702221706,0.643004688141136,"Bull"
